id,address,city_id,city,state_id,state,zip_code,country,longitude,latitude,created_at,updated_at,deleted_at
d77449bd-d599-4429-afcc-9a0ae09489b0,"Jl. Raya Pupuan No. 123, Desa Pupuan",128,Gianyar,1,Bali,80552,Indonesia,115.3456,-8.5432,2024-06-10 08:23:27.895740+00:00,2024-06-10 08:23:27.895740+00:00,
3e52ee75-a7df-4fb4-b81a-3106a255b332,"Jl. Serangan No. 67, Denpasar Selatan",114,Denpasar,1,Bali,80235,Indonesia,115.2345,-8.6789,2024-06-10 08:24:56.702597+00:00,2024-06-10 08:24:56.702597+00:00,
537009fb-89f4-4fdc-9ee2-24c4a728e6b8,"Jl. Raya Singaraja No. 89, Buleleng",94,Buleleng,1,Bali,81151,Indonesia,115.0987,-8.1234,2024-06-10 08:25:32.109421+00:00,2024-06-10 08:25:32.109421+00:00,
e254c9cd-1ff7-4e6f-a381-75475c393aa1,"Jl. Raya Negara No. 23, Jembrana",161,Jembrana,1,Bali,82261,Indonesia,114.6543,-8.3456,2024-06-10 08:25:56.834399+00:00,2024-06-10 08:25:56.834399+00:00,
ed129443-a558-436f-9cf6-fef3641bf178,"Jl. Gatot Subroto No. 45, Jakarta Pusat",153,Jakarta Pusat,6,DKI Jakarta,10270,Indonesia,106.8272,-6.1756,2024-06-10 08:26:58.507211+00:00,2024-06-10 08:26:58.507211+00:00,
1e74908e-c828-4411-98e2-a8931ed6fe25,"Jl. Ir. H. Juanda No. 89, Medan",283,Medan,34,Sumatera Utara,20153,Indonesia,98.6722,3.5952,2024-06-10 08:27:31.972401+00:00,2024-06-10 08:27:31.972401+00:00,
d6b1edaf-37ce-4fe2-8306-c5f92788daec,"Jl. Gajah Mada No. 89, Malang",266,Malang,11,Jawa Timur,65119,Indonesia,112.6373,-7.9806,2024-06-10 08:27:59.765500+00:00,2024-06-10 08:27:59.765500+00:00,
aba75454-1822-4b34-9652-8abb5ce746db,"Jl. Jenderal Sudirman No. 67, Yogyakarta",555,Yogyakarta,5,DI Yogyakarta,55233,Indonesia,110.3639,-7.7956,2024-06-10 08:28:30.507786+00:00,2024-06-10 08:28:30.507786+00:00,
fbc5ebd2-d527-4efc-ad8c-baf99363c648,"Villa Bekasi Indah 2, Blok J2 No.27, RT.2/RW.38",54,Bekasi,9,Jawa Barat,17837,Indonesia,147.3272,-42.8821,2024-06-12 04:46:58.103211+00:00,2024-06-12 04:46:58.103211+00:00,
86c76e1a-f28e-4d50-a12c-6fb210a1a996,"Perumahan Anggrek Selatan 2, No 30",54,Bekasi,9,Jawa Barat,17837,Indonesia,147.3272,-42.8821,2024-06-15 08:19:51.226757+00:00,2024-06-15 08:19:51.226757+00:00,
815040b1-e9ad-4df4-990e-8b7fb31e0945,"Komplek Permata Hijau, Kav. 10",34,Bandung,9,Jawa Barat,40123,Indonesia,107.6191,-6.9059,2024-06-15 08:34:48.269966+00:00,2024-06-15 08:34:48.269966+00:00,
35ef1dad-4a8b-4ba6-907a-3e5917fdccba,Jl. Wijaya Kusuma No. 15,73,Jakarta Selatan,1,DKI Jakarta,12160,Indonesia,106.8148,-6.2245,2024-06-15 08:34:57.718362+00:00,2024-06-15 08:34:57.718362+00:00,
d2123b64-0852-46ec-93d4-1533727ea7d9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 07:54:19.452423+00:00,2024-06-16 07:54:19.452423+00:00,
1f51d2d8-5df2-4c0a-8a34-9a33a3287411,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 07:57:18.592752+00:00,2024-06-16 07:57:18.592752+00:00,
df154b68-4d04-4b9a-b4b7-ec33eda645f4,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 07:58:42.053516+00:00,2024-06-16 07:58:42.053516+00:00,
2be38c2b-2788-45f7-bd7c-4ee6ede1fd20,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:02:49.393259+00:00,2024-06-16 08:02:49.393259+00:00,
cfc3cdf0-6ffc-4592-a47a-613729b18e30,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:13:44.932205+00:00,2024-06-16 08:13:44.932205+00:00,
bea8b95b-e857-4cf5-9082-a807442a2893,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:15:40.865901+00:00,2024-06-16 08:15:40.865901+00:00,
b428b297-a782-441a-9ffa-5b0783d4b36a,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:26:54.754633+00:00,2024-06-16 08:26:54.754633+00:00,
e67eb025-37bb-4890-bee8-e16449cbbf25,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:28:11.383485+00:00,2024-06-16 08:28:11.383485+00:00,
01edebb0-8a26-499b-855c-7004d8f694ee,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:32:55.157169+00:00,2024-06-16 08:32:55.157169+00:00,
5ef7068b-8edf-4182-9044-772d2977ecd8,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:37:02.751459+00:00,2024-06-16 08:37:02.751459+00:00,
8bcb831e-f83e-40fa-bf33-89827e0a5eda,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:39:12.535996+00:00,2024-06-16 08:39:12.535996+00:00,
55294b9f-9791-432c-84f8-5d76f900092e,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:43:32.591413+00:00,2024-06-16 08:43:32.591413+00:00,
51839146-213c-4eec-ad15-1e36a6e919c6,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 08:50:08.895408+00:00,2024-06-16 08:50:08.895408+00:00,
6d903905-1b34-401d-a0fa-8730494e8680,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 09:00:08.697730+00:00,2024-06-16 09:00:08.697730+00:00,
a0222fdb-d4fc-4155-875c-474217f6abd9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 09:03:14.555805+00:00,2024-06-16 09:03:14.555805+00:00,
a4d47e73-8b9f-4010-9a67-91a6dc03d032,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 09:07:40.836593+00:00,2024-06-16 09:07:40.836593+00:00,
fc4c525c-b68d-4f93-a446-8991357b0cae,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 09:11:19.323169+00:00,2024-06-16 09:11:19.323169+00:00,
3fe8a371-aa75-49e8-ae8c-6621d3cdeff2,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 09:16:39.531229+00:00,2024-06-16 09:16:39.531229+00:00,
34dc36e8-bf4d-4887-b6d3-8f5a4993de41,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 09:30:28.263675+00:00,2024-06-16 09:30:28.263675+00:00,
c7542ad4-0c23-4d65-b941-bcd80a7a87ea,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-16 10:36:04.659917+00:00,2024-06-16 10:36:04.659917+00:00,
7a09a2c4-bfc1-402a-be62-7331acedd5c9,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-17 18:27:29.948258+00:00,2024-06-17 18:27:29.948258+00:00,
81b0ba25-2e0d-44fd-9183-b9e23716c251,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-17 18:29:19.798097+00:00,2024-06-17 18:29:19.798097+00:00,
76310b63-593e-403d-86e3-fb1eed25a471,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-17 18:37:27.718362+00:00,2024-06-17 18:37:27.718362+00:00,
6b270384-f649-46b4-b987-c2ddba48d035,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-17 18:41:00.196902+00:00,2024-06-17 18:41:00.196902+00:00,
4051d38e-4211-415a-ab8f-2197f5afb522,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-17 18:53:50.873322+00:00,2024-06-17 18:53:50.873322+00:00,
16ba7ce5-944b-4e50-af6c-5d6c40367093,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-17 18:56:46.359307+00:00,2024-06-17 18:56:46.359307+00:00,
c69469ff-2972-4444-aae1-01390d5d2d5e,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-18 08:48:22.427796+00:00,2024-06-18 08:48:22.427796+00:00,
7e1b641e-5a34-43c7-ba03-09e78c7f1e52,"Jl. Merdeka No.10, Kel. Menteng, Kec. Menteng",67,Jakarta Pusat,1,DKI Jakarta,10310,Indonesia,106.8272,-6.1902,2024-06-18 17:19:02.061656+00:00,2024-06-18 17:19:02.061656+00:00,
